taxon	min	max
85	8.83824156950237	8.83824156950237
100	0.6836102788992501	0.6836102788992501
127	2.144968293455694	2.144968293455694
136	3.400476889834214	3.400476889834214
1	0.6026476608989048	0.6026476608989048
124	1.2085206843173317	1.2085206843173317
3	0.6706673337520428	0.6706673337520428
6	3.0646460157556596	3.0646460157556596
7	0.8674256329612137	0.8674256329612137
8	0.6634603924374699	0.6634603924374699
9	0.5344485261413328	0.5344485261413328
10	1.9520197384002347	1.9520197384002347
129	3.929041088697831	3.929041088697831
11	0.002987856655059298	0.002987856655059298
13	2.3231337212030425	2.3231337212030425
105	2.166173454397038	2.166173454397038
15	1.5029248153147776	1.5029248153147776
16	0.1586306544937052	0.1586306544937052
21	0.3058768199905586	0.3058768199905586
22	0.7349308392546404	0.7349308392546404
23	0.6381752466555026	0.6381752466555026
25	1.2004714671611225	1.2004714671611225
83	5.580221429043572	5.580221429043572
26	1.2277643675959309	1.2277643675959309
128	1.0474883107255377	1.0474883107255377
110	2.0499831581596673	2.0499831581596673
28	0.24947265101489252	0.24947265101489252
29	1.8803119822737633	1.8803119822737633
30	0.8411188353053305	0.8411188353053305
138	1.8215329942460743	1.8215329942460743
31	0.7595296245448533	0.7595296245448533
143	2.0773408980611245	2.0773408980611245
34	0.2802169930103576	0.2802169930103576
37	0.5357475043834913	0.5357475043834913
131	2.983824241309792	2.983824241309792
39	2.102958599243368	2.102958599243368
40	1.4828494531216014	1.4828494531216014
112	1.9379688861055742	1.9379688861055742
42	2.5618900848452197	2.5618900848452197
44	0.9074436812593611	0.9074436812593611
45	0.07553451020171396	0.07553451020171396
48	3.025685272765177	3.025685272765177
49	2.800531081750294	2.800531081750294
50	6.776451987177446	6.776451987177446
53	3.150827773994852	3.150827773994852
78	5.20363604554688	5.20363604554688
79	2.8275823995501694	2.8275823995501694
59	2.6893996673189293	2.6893996673189293
60	3.099366221255104	3.099366221255104
76	12.984894974920923	12.984894974920923
80	1.9673502256182904	1.9673502256182904
81	1.7208485761582524	1.7208485761582524
86	8.520720549528278	8.520720549528278
87	7.111190855604325	7.111190855604325
89	2.419960291127921	2.419960291127921
91	7.565551583282298	7.565551583282298
92	6.559768701898203	6.559768701898203
95	1.394351078363431	1.394351078363431
97	2.7020991334792814	2.7020991334792814
98	1.9468994558432897	1.9468994558432897
99	1.0289503357760466	1.0289503357760466
102	3.6126220687607526	3.6126220687607526
103	3.9609547078406444	3.9609547078406444
113	8.01836539452004	8.01836539452004
120	4.861189429070015	4.861189429070015
122	3.2710214014717764	3.2710214014717764
123	2.2233350124877074	2.2233350124877074
125	3.956885691756591	3.956885691756591
137	2.953189307253427	2.953189307253427
140	4.971137677227828	4.971137677227828
142	5.0979677106514725	5.0979677106514725
144	2.099180996346379	2.099180996346379
145	1.4010796744374732	1.4010796744374732
147	1.4715745537835572	1.4715745537835572
149	5.5682722386487296	5.5682722386487296
t155_1	0	0
t133_1	0	0
t113_1	0	0
t56_1	0	0
t129_1	0	0
t105_1	0	0
t18_1	0	0
t87_1	0	0
t25_2	0	0
t102_1	0	0
t121_1	0	0
t59_1	0	0
t37_1	0	0
t30_1	0	0
t100_1	0	0
t75_1	0	0
t95_1	0	0
t5_1	0	0
t88_1	0	0
t47_1	0	0
t42_1	0	0
t107_1	0	0
t115_1	0	0
t23_1	0	0
t11_1	0	0
t51_1	0	0
t108_2	0	0
t96_1	0	0
t70_1	0	0
t6_1	0	0
t127_2	0	0
t94_1	0	0
t16_1	0	0
t48_1	0	0
t112_1	0	0
t99_2	0	0
t143_1	0	0
t119_1	0	0
t128_1	0	0
t43_1	0	0
t85_1	0	0
t31_1	0	0
t154_1	0	0
t2_1	0	0
t117_1	0	0
t72_1	0	0
t109_1	0	0
t68_1	0	0
t74_1	0	0
t45_1	0	0
t141_1	0	0
t25_1	0	0
t14_1	0	0
t108_1	0	0
t127_1	0	0
t99_1	0	0
t69_1	0	0
t50_1	0	0
t84_1	0	0
t21_1	0	0
t93_1	0	0
t163_1	0	0
t172_1	0	0
t189_1	0	0
t190_1	0	0
t190_2	0	0
t211_1	0	0
t214_1	0	0
t222_1	0	0
t245_1	0	0
t253_1	0	0
t259_1	0	0
t269_1	0	0
t303_1	0	0
t308_1	0	0
