taxon	min	max
5	0.1758143012798293	0.1758143012798293
8	0.6146869939990289	0.6146869939990289
12	0.8934697504185324	0.8934697504185324
32	0.42143376358025775	0.42143376358025775
152	0.2505063752797338	0.2505063752797338
45	0.7882004565967455	0.7882004565967455
47	0.38427426507364	0.38427426507364
63	3.7219457966677334	3.7219457966677334
83	9.235947065925714	9.235947065925714
84	9.063634899307973	9.063634899307973
98	2.51387708973949	2.51387708973949
116	5.074447663668129	5.074447663668129
137	2.4649345500058857	2.4649345500058857
138	1.9820384899847676	1.9820384899847676
114	6.592924318509807	6.592924318509807
1	5.746615486707781	5.746615486707781
3	2.8770954003586264	2.8770954003586264
4	5.39314318934819	5.39314318934819
7	0.37032001293124783	0.37032001293124783
124	6.367502072430156	6.367502072430156
126	2.5550404738617685	2.5550404738617685
103	1.370765669396339	1.370765669396339
10	0.7061542021589358	0.7061542021589358
149	2.104410847608131	2.104410847608131
13	0.9946303121863852	0.9946303121863852
14	0.4858379597632019	0.4858379597632019
15	2.3528097748713734	2.3528097748713734
16	0.04818417885313805	0.04818417885313805
94	5.990352507839006	5.990352507839006
17	3.200955643293146	3.200955643293146
18	0.44859729885336364	0.44859729885336364
19	0.1383456090479324	0.1383456090479324
20	1.3165960148175508	1.3165960148175508
21	3.004632470241847	3.004632470241847
26	2.019080523484037	2.019080523484037
155	4.238323913601767	4.238323913601767
28	2.2886642595922986	2.2886642595922986
34	4.656865779600733	4.656865779600733
35	0.3747696124675608	0.3747696124675608
36	1.2110991117699317	1.2110991117699317
37	1.3858613121714451	1.3858613121714451
89	8.221078781186419	8.221078781186419
91	5.869753980775404	5.869753980775404
38	2.5584816685294065	2.5584816685294065
150	2.3188084841587173	2.3188084841587173
39	0.01067666592588147	0.01067666592588147
40	0.12316662533540083	0.12316662533540083
42	0.34580300106083983	0.34580300106083983
100	1.3789830434202626	1.3789830434202626
46	1.3858855796268301	1.3858855796268301
48	1.3488095064030468	1.3488095064030468
49	1.117084858857981	1.117084858857981
53	2.799897287694997	2.799897287694997
64	5.296720990190241	5.296720990190241
65	8.728379222501449	8.728379222501449
80	16.72845962962051	16.72845962962051
86	7.300124719309092	7.300124719309092
96	3.305962883916779	3.305962883916779
105	2.9397017443747835	2.9397017443747835
109	6.791961801257792	6.791961801257792
110	11.490265014852826	11.490265014852826
111	8.512532313925425	8.512532313925425
118	1.7966089989155902	1.7966089989155902
119	3.38862866701744	3.38862866701744
128	6.504315375798308	6.504315375798308
129	5.028933167292002	5.028933167292002
131	4.42688145048033	4.42688145048033
130	5.203277852559703	5.203277852559703
132	3.052511722567653	3.052511722567653
134	1.7121874222727478	1.7121874222727478
135	7.102281602798244	7.102281602798244
146	3.7738722529820126	3.7738722529820126
154	4.327621814055879	4.327621814055879
156	9.607396869369047	9.607396869369047
157	7.677612855093881	7.677612855093881
t36_1	0	0
t43_1	0	0
t64_1	0	0
t79_1	0	0
t67_1	0	0
t143_1	0	0
t45_1	0	0
t46_1	0	0
t142_1	0	0
t24_1	0	0
t65_1	0	0
t40_1	0	0
t94_1	0	0
t140_1	0	0
t106_1	0	0
t108_1	0	0
t38_1	0	0
t92_1	0	0
t141_1	0	0
t15_2	0	0
t83_1	0	0
t50_1	0	0
t93_1	0	0
t133_1	0	0
t70_2	0	0
t139_1	0	0
t25_1	0	0
t10_2	0	0
t112_1	0	0
t31_1	0	0
t104_1	0	0
t49_1	0	0
t77_2	0	0
t42_1	0	0
t35_1	0	0
t60_1	0	0
t18_1	0	0
t126_1	0	0
t17_1	0	0
t74_1	0	0
t105_1	0	0
t22_2	0	0
t32_1	0	0
t62_1	0	0
t71_1	0	0
t102_1	0	0
t86_1	0	0
t52_1	0	0
t16_1	0	0
t85_1	0	0
t14_1	0	0
t14_2	0	0
t119_1	0	0
t15_1	0	0
t70_1	0	0
t10_1	0	0
t145_1	0	0
t145_2	0	0
t77_1	0	0
t22_1	0	0
t26_1	0	0
t6_1	0	0
t78_1	0	0
t34_1	0	0
t41_1	0	0
t155_1	0	0
t156_1	0	0
t167_1	0	0
t169_1	0	0
t172_1	0	0
t211_1	0	0
t223_1	0	0
t227_1	0	0
t237_1	0	0
t251_1	0	0
t252_1	0	0
t266_1	0	0
t279_1	0	0
t292_1	0	0
