taxon	min	max
2	0.3345690715942736	0.3345690715942736
115	2.1314181742108955	2.1314181742108955
9	0.6562011588044396	0.6562011588044396
104	2.5111356782278436	2.5111356782278436
33	0.28483175339106975	0.28483175339106975
36	0.11537300663440493	0.11537300663440493
48	1.2419553741954714	1.2419553741954714
55	1.7706852968534545	1.7706852968534545
145	2.3883775182705724	2.3883775182705724
94	0.7908850575799202	0.7908850575799202
102	1.1864531657545117	1.1864531657545117
126	4.784292628398293	4.784292628398293
130	4.580916025685897	4.580916025685897
129	3.8123438420606135	3.8123438420606135
3	0.027688880297311785	0.027688880297311785
87	3.2451129071824236	3.2451129071824236
99	1.2953651633112684	1.2953651633112684
8	1.3054133919068596	1.3054133919068596
88	3.54291891755628	3.54291891755628
12	0.3339751661125738	0.3339751661125738
13	1.1660805327460522	1.1660805327460522
100	1.7140589581622667	1.7140589581622667
101	1.3725278498891065	1.3725278498891065
16	0.045694831740882014	0.045694831740882014
18	1.6324514484111912	1.6324514484111912
114	0.8273078090166242	0.8273078090166242
21	0.26597885113618325	0.26597885113618325
22	0.25203901425186204	0.25203901425186204
139	1.5179683536117161	1.5179683536117161
23	1.1133421440574263	1.1133421440574263
27	1.5148458960849034	1.5148458960849034
28	2.5688055550174775	2.5688055550174775
29	3.986611372429369	3.986611372429369
30	1.1472333980808798	1.1472333980808798
116	2.110837150950245	2.110837150950245
34	0.13631778204198364	0.13631778204198364
35	0.30425849409549627	0.30425849409549627
37	0.03459706348885052	0.03459706348885052
39	0.896215611801795	0.896215611801795
41	0.28437687104877607	0.28437687104877607
42	0.002890468731166914	0.002890468731166914
43	1.3072008036838558	1.3072008036838558
44	1.5609427114311316	1.5609427114311316
45	0.35045743589802514	0.35045743589802514
46	2.055027738743142	2.055027738743142
50	0.4347195150378981	0.4347195150378981
53	2.901215725424966	2.901215725424966
65	5.481953856581747	5.481953856581747
66	9.492705450917972	9.492705450917972
72	1.3424166392019872	1.3424166392019872
74	11.663661222869912	11.663661222869912
78	4.720530303530474	4.720530303530474
79	3.970712087788876	3.970712087788876
81	1.5536531896697672	1.5536531896697672
85	8.292372278982814	8.292372278982814
92	3.3109280741012124	3.3109280741012124
93	2.027002121562359	2.027002121562359
107	2.639465789307126	2.639465789307126
108	1.4363230608756743	1.4363230608756743
112	2.2390597974735074	2.2390597974735074
122	2.6779518753688962	2.6779518753688962
124	7.775003578299478	7.775003578299478
125	5.156932765237437	5.156932765237437
127	4.2815232688621085	4.2815232688621085
131	3.186866861938487	3.186866861938487
140	2.248911006268584	2.248911006268584
141	3.508906627824558	3.508906627824558
142	2.353803697581126	2.353803697581126
t56_1	0	0
t49_1	0	0
t116_1	0	0
t134_1	0	0
t58_1	0	0
t123_2	0	0
t20_1	0	0
t98_1	0	0
t106_2	0	0
t16_1	0	0
t104_1	0	0
t48_1	0	0
t136_1	0	0
t1_1	0	0
t108_1	0	0
t12_1	0	0
t39_1	0	0
t38_1	0	0
t24_2	0	0
t36_2	0	0
t118_1	0	0
t54_1	0	0
t91_1	0	0
t30_2	0	0
t70_1	0	0
t76_1	0	0
t37_1	0	0
t61_2	0	0
t135_1	0	0
t33_2	0	0
t79_1	0	0
t25_1	0	0
t13_1	0	0
t105_1	0	0
t132_1	0	0
t69_1	0	0
t45_3	0	0
t94_1	0	0
t125_1	0	0
t8_1	0	0
t41_1	0	0
t23_1	0	0
t10_1	0	0
t96_1	0	0
t22_1	0	0
t18_1	0	0
t35_1	0	0
t117_1	0	0
t110_1	0	0
t128_1	0	0
t26_1	0	0
t123_1	0	0
t80_1	0	0
t106_1	0	0
t88_1	0	0
t24_1	0	0
t36_1	0	0
t30_1	0	0
t61_1	0	0
t33_1	0	0
t45_1	0	0
t45_2	0	0
t126_1	0	0
t77_1	0	0
t52_1	0	0
t112_1	0	0
t179_1	0	0
t212_1	0	0
t229_1	0	0
t234_1	0	0
t256_1	0	0
t267_1	0	0
t276_1	0	0
