taxon	min	max
5	0.13159700686185466	0.13159700686185466
8	0.08989616061914442	0.08989616061914442
16	0.5854113449425123	0.5854113449425123
17	0.526080026805222	0.526080026805222
23	0.7967887237650757	0.7967887237650757
30	0.48498426167586156	0.48498426167586156
76	12.194976915046297	12.194976915046297
92	3.9285338197813613	3.9285338197813613
113	6.505865294593409	6.505865294593409
123	5.476489645359389	5.476489645359389
134	1.9077092472985804	1.9077092472985804
1	2.7188540548413047	2.7188540548413047
3	0.2075263766471347	0.2075263766471347
107	0.3585077915727042	0.3585077915727042
147	1.1563179157342762	1.1563179157342762
11	0.07446575174821063	0.07446575174821063
12	0.3075756309021602	0.3075756309021602
97	0.7122769067251177	0.7122769067251177
24	0.2172210247861579	0.2172210247861579
26	2.2519192076802375	2.2519192076802375
27	0.9991202758554594	0.9991202758554594
28	3.076872167730861	3.076872167730861
29	0.6559659952752561	0.6559659952752561
34	0.06501037713321134	0.06501037713321134
100	4.813001683697852	4.813001683697852
101	3.7631704191109363	3.7631704191109363
36	0.8409459230982321	0.8409459230982321
37	0.8669320484206202	0.8669320484206202
38	2.4905778759089117	2.4905778759089117
85	3.689935072691307	3.689935072691307
87	1.271415193653638	1.271415193653638
40	0.5918286283828657	0.5918286283828657
41	0.10530220894353792	0.10530220894353792
42	4.41675439657807	4.41675439657807
43	0.8781932383026256	0.8781932383026256
130	3.7030565817080614	3.7030565817080614
44	2.6746668480380538	2.6746668480380538
46	0.5209778718381303	0.5209778718381303
93	3.828073796533759	3.828073796533759
50	0.2396942158854192	0.2396942158854192
54	3.357813992228578	3.357813992228578
67	4.536727234506659	4.536727234506659
69	4.670313299553635	4.670313299553635
103	5.79624375875729	5.79624375875729
75	3.762857054720875	3.762857054720875
77	11.29831881000143	11.29831881000143
78	9.412390643879263	9.412390643879263
79	8.551650604400411	8.551650604400411
81	5.654290041766935	5.654290041766935
80	6.470329668594571	6.470329668594571
95	3.555451835083495	3.555451835083495
102	3.8212663441560517	3.8212663441560517
105	1.9443152356124478	1.9443152356124478
108	0.8729376415702188	0.8729376415702188
110	10.06887754785674	10.06887754785674
111	9.354991847109693	9.354991847109693
114	5.7067938359147705	5.7067938359147705
116	4.412857350654919	4.412857350654919
115	5.868402710304835	5.868402710304835
121	1.4611818103336498	1.4611818103336498
122	7.316795153356793	7.316795153356793
126	2.9176965709706497	2.9176965709706497
131	2.270387424010247	2.270387424010247
133	1.1719722602267104	1.1719722602267104
136	11.57004950095645	11.57004950095645
138	6.697272935457451	6.697272935457451
140	6.017222556721744	6.017222556721744
141	3.068630137147908	3.068630137147908
143	2.285020729461341	2.285020729461341
146	4.059523100043925	4.059523100043925
t4_1	0	0
t43_1	0	0
t130_1	0	0
t51_1	0	0
t87_1	0	0
t133_1	0	0
t28_1	0	0
t33_1	0	0
t128_1	0	0
t140_1	0	0
t135_1	0	0
t48_1	0	0
t46_1	0	0
t124_1	0	0
t114_1	0	0
t126_1	0	0
t39_1	0	0
t104_1	0	0
t63_1	0	0
t136_1	0	0
t109_1	0	0
t5_1	0	0
t139_1	0	0
t81_1	0	0
t90_1	0	0
t40_1	0	0
t91_1	0	0
t24_1	0	0
t57_1	0	0
t36_1	0	0
t11_1	0	0
t1_1	0	0
t113_1	0	0
t70_1	0	0
t9_1	0	0
t123_1	0	0
t22_1	0	0
t125_1	0	0
t27_1	0	0
t137_1	0	0
t35_1	0	0
t60_1	0	0
t97_1	0	0
t8_1	0	0
t26_1	0	0
t56_1	0	0
t25_1	0	0
t2_1	0	0
t38_1	0	0
t110_1	0	0
t80_1	0	0
t66_1	0	0
t17_1	0	0
t17_2	0	0
t138_1	0	0
t108_1	0	0
t108_2	0	0
t74_1	0	0
t152_1	0	0
t154_1	0	0
t157_1	0	0
t162_1	0	0
t163_1	0	0
t165_1	0	0
t168_1	0	0
t174_1	0	0
t180_1	0	0
t183_1	0	0
t185_1	0	0
t189_1	0	0
t224_1	0	0
t242_1	0	0
t242_2	0	0
t245_1	0	0
t250_1	0	0
