taxon	min	max
30	0.22822099347130062	0.22822099347130062
34	0.12470685591738381	0.12470685591738381
52	7.187527852107624	7.187527852107624
56	0.6598854726309459	0.6598854726309459
62	0.7149818559951099	0.7149818559951099
83	1.2894141454939931	1.2894141454939931
96	0.3842478216126334	0.3842478216126334
2	1.5564415705594645	1.5564415705594645
89	2.903403292442949	2.903403292442949
3	2.4239696941481625	2.4239696941481625
4	2.3164632025805667	2.3164632025805667
5	0.8737278874842456	0.8737278874842456
74	1.5548253085370978	1.5548253085370978
6	0.22418647135101993	0.22418647135101993
7	1.2208590086723872	1.2208590086723872
79	3.598375804040698	3.598375804040698
77	2.95279493728397	2.95279493728397
78	1.150836220700871	1.150836220700871
9	0.43590067235342567	0.43590067235342567
10	0.5718357487762586	0.5718357487762586
11	0.6730545174990505	0.6730545174990505
13	0.49123501271021863	0.49123501271021863
14	0.2126175772316672	0.2126175772316672
15	0.06806470320540899	0.06806470320540899
60	1.6076084635472072	1.6076084635472072
16	0.5723535841217631	0.5723535841217631
21	0.3483928589556271	0.3483928589556271
23	0.4590260283745592	0.4590260283745592
91	4.215120825580563	4.215120825580563
92	2.609306375207412	2.609306375207412
26	0.07277012531350822	0.07277012531350822
97	2.834073164482657	2.834073164482657
43	2.3024161958468063	2.3024161958468063
47	2.092340090533619	2.092340090533619
49	2.942832070805003	2.942832070805003
54	5.317367575904431	5.317367575904431
55	1.1588226346828154	1.1588226346828154
59	4.104693118434805	4.104693118434805
69	4.905819643525994	4.905819643525994
70	4.25435420939709	4.25435420939709
76	0.7782663131433497	0.7782663131433497
82	1.1680230385085748	1.1680230385085748
85	0.6924869701724689	0.6924869701724689
88	3.421519390951975	3.421519390951975
94	4.429441466790742	4.429441466790742
95	3.702803535689445	3.702803535689445
t44_2	0	0
t52_1	0	0
t47_1	0	0
t14_1	0	0
t17_1	0	0
t57_1	0	0
t1_1	0	0
t26_1	0	0
t5_1	0	0
t35_1	0	0
t53_1	0	0
t27_1	0	0
t64_1	0	0
t28_2	0	0
t29_1	0	0
t4_1	0	0
t24_1	0	0
t43_1	0	0
t65_1	0	0
t36_1	0	0
t30_1	0	0
t12_1	0	0
t10_1	0	0
t49_1	0	0
t31_1	0	0
t18_1	0	0
t62_1	0	0
t3_1	0	0
t34_1	0	0
t42_1	0	0
t51_1	0	0
t7_1	0	0
t60_1	0	0
t58_1	0	0
t16_1	0	0
t56_1	0	0
t15_1	0	0
t21_1	0	0
t45_1	0	0
t19_1	0	0
t13_1	0	0
t22_1	0	0
t67_1	0	0
t39_1	0	0
t63_1	0	0
t33_1	0	0
t20_1	0	0
t44_1	0	0
t41_1	0	0
t28_1	0	0
t79_1	0	0
