taxon	min	max
16	0.013052762687996508	0.013052762687996508
26	0.08441433243050608	0.08441433243050608
44	0.09075574021403915	0.09075574021403915
49	0.9446446055313131	0.9446446055313131
63	2.010181468763326	2.010181468763326
78	0.3970138472709752	0.3970138472709752
134	9.615635517028966	9.615635517028966
135	8.690258665031388	8.690258665031388
107	6.976268949456007	6.976268949456007
3	4.565184000733594	4.565184000733594
4	1.1308037829560853	1.1308037829560853
5	0.13090257407628048	0.13090257407628048
6	1.3752624695567286	1.3752624695567286
7	0.06686444285217599	0.06686444285217599
102	0.6801130582891999	0.6801130582891999
9	0.11436519101207016	0.11436519101207016
11	0.8339997283002227	0.8339997283002227
118	6.848838322484229	6.848838322484229
12	5.078889825735929	5.078889825735929
13	2.7490390905878206	2.7490390905878206
14	0.2820424414450451	0.2820424414450451
17	0.18475935144963435	0.18475935144963435
21	1.0992364742840874	1.0992364742840874
145	3.6950178559932643	3.6950178559932643
146	1.1453546375787154	1.1453546375787154
23	0.1379706740547776	0.1379706740547776
24	0.874912111906498	0.874912111906498
98	3.243275994836638	3.243275994836638
113	7.255192201947138	7.255192201947138
35	4.893385534886854	4.893385534886854
36	0.915871938677073	0.915871938677073
37	1.5756546097722348	1.5756546097722348
39	1.6248734350967549	1.6248734350967549
42	1.6364109807116947	1.6364109807116947
46	0.7259078287785532	0.7259078287785532
47	4.994901225099733	4.994901225099733
55	0.20083551018899695	0.20083551018899695
153	1.7350161271725948	1.7350161271725948
149	2.3624183759376556	2.3624183759376556
62	0.5515782374506836	0.5515782374506836
66	6.345035032964384	6.345035032964384
72	2.5225744188959585	2.5225744188959585
73	1.9013523565250847	1.9013523565250847
79	10.984244973132709	10.984244973132709
80	9.395702896065066	9.395702896065066
81	8.135746623695988	8.135746623695988
83	2.4619169602554978	2.4619169602554978
91	0.41124471423679043	0.41124471423679043
94	2.0790697276600603	2.0790697276600603
99	3.257254147120804	3.257254147120804
101	0.9826763200161699	0.9826763200161699
104	3.0471338529739995	3.0471338529739995
109	1.6957248808543097	1.6957248808543097
112	7.491119191797338	7.491119191797338
114	3.9254497247661844	3.9254497247661844
115	1.8702316532727643	1.8702316532727643
116	0.7094257507031717	0.7094257507031717
122	2.284259233452722	2.284259233452722
127	1.2599290320182974	1.2599290320182974
128	4.810234186821513	4.810234186821513
132	0.8988593032557761	0.8988593032557761
136	7.296608217474345	7.296608217474345
137	8.312563044021172	8.312563044021172
138	4.650685063030444	4.650685063030444
141	3.9730543524467423	3.9730543524467423
143	2.191878403785243	2.191878403785243
147	4.164402996519611	4.164402996519611
154	0.533565887441691	0.533565887441691
t58_1	0	0
t36_1	0	0
t49_1	0	0
t40_1	0	0
t108_1	0	0
t27_1	0	0
t112_1	0	0
t51_2	0	0
t69_1	0	0
t18_1	0	0
t5_1	0	0
t63_1	0	0
t11_1	0	0
t15_1	0	0
t74_1	0	0
t115_2	0	0
t61_1	0	0
t122_1	0	0
t129_2	0	0
t119_2	0	0
t25_1	0	0
t52_1	0	0
t24_1	0	0
t60_1	0	0
t110_1	0	0
t85_1	0	0
t89_1	0	0
t75_1	0	0
t48_1	0	0
t77_1	0	0
t96_1	0	0
t42_1	0	0
t123_1	0	0
t17_2	0	0
t107_1	0	0
t9_1	0	0
t97_1	0	0
t50_1	0	0
t45_1	0	0
t30_1	0	0
t131_1	0	0
t22_1	0	0
t130_1	0	0
t10_1	0	0
t64_1	0	0
t6_1	0	0
t126_1	0	0
t124_1	0	0
t13_1	0	0
t133_1	0	0
t51_1	0	0
t115_1	0	0
t129_1	0	0
t119_1	0	0
t20_1	0	0
t127_1	0	0
t17_1	0	0
t32_1	0	0
t117_1	0	0
t120_1	0	0
t103_1	0	0
t103_2	0	0
t93_1	0	0
t118_1	0	0
t118_2	0	0
t118_3	0	0
t142_1	0	0
t150_1	0	0
t151_1	0	0
t166_1	0	0
t168_1	0	0
t186_1	0	0
t212_1	0	0
t214_1	0	0
t215_1	0	0
t221_1	0	0
t250_1	0	0
t259_1	0	0
